1969,TheToppsCompany,Topps,NBA,99
1970,TheToppsCompany,Topps,NBA,175
1971,TheToppsCompany,Topps,NBA,233
1972,TheToppsCompany,Topps,NBA,264
1973,TheToppsCompany,Topps,NBA,264
1974,TheToppsCompany,Topps,NBA,264
1975,TheToppsCompany,Topps,NBA,330
1976,TheToppsCompany,Topps,NBA,144
1977,TheToppsCompany,Topps,NBA,132
1978,TheToppsCompany,Topps,NBA,132
1979,TheToppsCompany,Topps,NBA,132
1980,TheToppsCompany,Topps,NBA,176
1981,TheToppsCompany,Topps,NBA,198
