NFL-Packers,1978,Green Bay,Packers,NFL,,NFCCentral,8,7,1,BartStarr,,
NFL-Packers,1979,Green Bay,Packers,NFL,,NFCCentral,5,11,0,BartStarr,,
NFL-Packers,1980,Green Bay,Packers,NFL,,NFCCentral,5,10,1,BartStarr,,
NFL-Packers,1981,Green Bay,Packers,NFL,,NFCCentral,8,8,0,BartStarr,,
NFL-Packers,1982,Green Bay,Packers,NFL,,NFCCentral,5,3,1,BartStarr,,
NFL-Packers,1983,Green Bay,Packers,NFL,,NFCCentral,8,8,0,BartStarr,,
NFL-Packers,1984,Green Bay,Packers,NFL,,NFCCentral,8,8,0,ForrestGregg,,
NFL-Packers,1985,Green Bay,Packers,NFL,,NFCCentral,8,8,0,ForrestGregg,,
NFL-Packers,1986,Green Bay,Packers,NFL,,NFCCentral,4,12,0,ForrestGregg,,
NFL-Packers,1987,Green Bay,Packers,NFL,,NFCCentral,5,9,1,ForrestGregg,,
NFL-Packers,1988,Green Bay,Packers,NFL,,NFCCentral,4,12,0,LindyInfante,,
NFL-Packers,1989,Green Bay,Packers,NFL,,NFCCentral,10,6,0,LindyInfante,,
NFL-Packers,1990,Green Bay,Packers,NFL,,NFCCentral,6,10,0,LindyInfante,,
NFL-Packers,1991,Green Bay,Packers,NFL,,NFCCentral,4,12,0,LindyInfante,,
NFL-Packers,1992,Green Bay,Packers,NFL,,NFCCentral,9,7,0,MikeHolmgren,,
NFL-Packers,1993,Green Bay,Packers,NFL,,NFCCentral,9,7,0,MikeHolmgren,,
NFL-Packers,1994,Green Bay,Packers,NFL,,NFCCentral,9,7,0,MikeHolmgren,,
NFL-Packers,1995,Green Bay,Packers,NFL,,NFCCentral,11,5,0,MikeHolmgren,,
NFL-Packers,1996,Green Bay,Packers,NFL,,NFCCentral,13,3,0,MikeHolmgren,,
NFL-Packers,1997,Green Bay,Packers,NFL,,NFCCentral,13,3,0,MikeHolmgren,,
NFL-Packers,1998,Green Bay,Packers,NFL,,NFCCentral,11,5,0,MikeHolmgren,,
NFL-Packers,1999,Green Bay,Packers,NFL,,NFCCentral,8,8,0,RayRhodes,,
NFL-Packers,2000,Green Bay,Packers,NFL,,NFCCentral,9,7,0,MikeSherman,,
NFL-Packers,2001,Green Bay,Packers,NFL,,NFCCentral,12,4,0,MikeSherman,,
NFL-Packers,2002,Green Bay,Packers,NFL,,NFCNorth,12,4,0,MikeSherman,,
NFL-Packers,2003,Green Bay,Packers,NFL,,NFCNorth,10,6,0,MikeSherman,,
NFL-Packers,2004,Green Bay,Packers,NFL,,NFCNorth,10,6,0,MikeSherman,,
NFL-Packers,2005,Green Bay,Packers,NFL,,NFCNorth,4,12,0,MikeSherman,,
NFL-Packers,2006,Green Bay,Packers,NFL,,NFCNorth,8,8,0,MikeMcCarthy,,MarkMurphy
NFL-Packers,2007,Green Bay,Packers,NFL,,NFCNorth,13,3,0,MikeMcCarthy,,MarkMurphy
NFL-Packers,2008,Green Bay,Packers,NFL,,NFCNorth,6,10,0,MikeMcCarthy,,MarkMurphy
NFL-Packers,2009,Green Bay,Packers,NFL,,NFCNorth,11,5,0,MikeMcCarthy,,MarkMurphy
NFL-Packers,2010,Green Bay,Packers,NFL,,NFCNorth,10,6,0,MikeMcCarthy,,MarkMurphy
NFL-Packers,2011,Green Bay,Packers,NFL,,NFCNorth,15,1,0,MikeMcCarthy,,MarkMurphy
NFL-Packers,2012,Green Bay,Packers,NFL,,NFCNorth,11,5,0,MikeMcCarthy,,MarkMurphy
NFL-Packers,2013,Green Bay,Packers,NFL,,NFCNorth,8,7,1,MikeMcCarthy,,MarkMurphy
NFL-Packers,2014,Green Bay,Packers,NFL,,NFCNorth,12,4,0,MikeMcCarthy,,MarkMurphy
NFL-Packers,2015,Green Bay,Packers,NFL,,NFCNorth,10,6,0,MikeMcCarthy,,MarkMurphy
NFL-Packers,2016,Green Bay,Packers,NFL,,NFCNorth,10,6,0,MikeMcCarthy,,MarkMurphy
NFL-Packers,2017,Green Bay,Packers,NFL,,NFCNorth,7,9,0,MikeMcCarthy,,MarkMurphy
NFL-Packers,2018,Green Bay,Packers,NFL,,NFCNorth,6,9,1,MikeMcCarthy,,MarkMurphy
NFL-Packers,2019,Green Bay,Packers,NFL,,NFCNorth,11,3,0,MattLaFleur,,MarkMurphy
