NFL1999,1,1,Cleveland Browns,TimCouch,Tim,Couch,,QB,Kentucky
NFL1999,1,2,Philadelphia Eagles,DonovanMcNabb,Donovan,McNabb,,QB,Syracuse
NFL1999,1,3,Cincinnati Bengals,AkiliSmith,Akili,Smith,,QB,Oregon
NFL1999,1,4,Indianapolis Colts,EdgerrinJames,Edgerrin,James,,RB,MiamiFL
NFL1999,1,5,New Orleans Saints,RickyWilliams-1999,Ricky,Williams,,RB,Texas
NFL1999,1,6,St Louis Rams,TorryHolt,Torry,Holt,,WR,NorthCarolinaState
NFL1999,1,7,Washington Redskins,ChampBailey,Champ,Bailey,,CB,Georgia
NFL1999,1,8,Arizona Cardinals,DavidBoston,David,Boston,,WR,OhioState
NFL1999,1,9,Detroit Lions,ChrisClaiborne,Chris,Claiborne,,LB,USC
NFL1999,1,10,Baltimore Ravens,ChrisMcAlister,Chris,McAlister,,CB,Arizona
NFL1999,1,11,Minnesota Vikings,DaunteCulpepper,Daunte,Culpepper,,QB,CentralFlorida
NFL1999,1,12,Chicago Bears,CadeMcNown,Cade,McNown,,QB,UCLA
NFL1999,1,13,Pittsburgh Steelers,TroyEdwards,Troy,Edwards,,WR,LouisianaTech
NFL1999,1,14,Kansas City Chiefs,JohnTait,John,Tait,,OT,BYU
NFL1999,1,15,Tampa Bay Buccaneers,AnthonyMcFarland,Anthony,McFarland,,DT,LSU
NFL1999,1,16,Tennessee Titans,JevonKearse,Jevon,Kearse,,DE,Florida
NFL1999,1,17,New England Patriots,DamienWoody,Damien,Woody,,C,BostonCollege
NFL1999,1,18,Oakland Raiders,MattStinchcomb,Matt,Stinchcomb,,OT,Georgia
NFL1999,1,19,New York Giants,LukePetitgout,Luke,Petitgout,,OT,NotreDame
NFL1999,1,20,Dallas Cowboys,EbenezerEkuban,Ebenezer,Ekuban,,DE,NorthCarolina
NFL1999,1,21,Arizona Cardinals,LJShelton,LJ,Shelton,,OT,EasternMichigan
NFL1999,1,22,Seattle Seahawks,LamarKing,Lamar,King,,DE,SaginawValleyState
NFL1999,1,23,Buffalo Bills,AntoineWinfield,Antoine,Winfield,,CB,OhioState
NFL1999,1,24,San Francisco 49ers,ReggieMcGrew,Reggie,McGrew,,DT,Florida
NFL1999,1,25,Green Bay Packers,AntuanEdwards,Antuan,Edwards,,S,Clemson
NFL1999,1,26,Jacksonville Jaguars,FernandoBryant,Fernando,Bryant,,CB,Alabama
NFL1999,1,27,Detroit Lions,AaronGibson,Aaron,Gibson,,OT,Wisconsin
NFL1999,1,28,New England Patriots,AndyKatzenmoyer,Andy,Katzenmoyer,,LB,OhioState
NFL1999,1,29,Minnesota Vikings,DimitriusUnderwood,Dimitrius,Underwood,,DE,MichiganState
NFL1999,1,30,Atlanta Falcons,PatrickKerney,Patrick,Kerney,,DE,Virginia
NFL1999,1,31,Denver Broncos,AlWilson,Al,Wilson,,LB,Tennessee
NFL1999,2,32,Cleveland Browns,KevinJohnson,Kevin,Johnson,,WR,Syracuse
NFL1999,2,33,Cincinnati Bengals,CharlesFisher,Charles,Fisher,,CB,WestVirginia
NFL1999,2,34,Carolina Panthers,ChrisTerry,Chris,Terry,,OT,Georgia
NFL1999,2,35,Philadelphia Eagles,BarryGardner,Barry,Gardner,,LB,Northwestern
NFL1999,2,36,Indianapolis Colts,MikePeterson,Mike,Peterson,,LB,Florida
NFL1999,2,37,Washington Redskins,JonJansen,Jon,Jansen,,OT,Michigan
NFL1999,2,38,Carolina Panthers,MikeRucker,Mike,Rucker,,DE,Nebraska
NFL1999,2,39,Miami Dolphins,JamesJohnson-1999,James,Johnson,,RB,MississippiState
NFL1999,2,40,Oakland Raiders,TonyBryant,Tony,Bryant,,DE,FloridaState
NFL1999,2,41,St Louis Rams,DreBly,Dre,Bly,,CB,NorthCarolina
NFL1999,2,42,Atlanta Falcons,ReggieKelly,Reggie,Kelly,,TE,MississippiState
NFL1999,2,43,Miami Dolphins,RobKonrad,Rob,Konrad,,FB,Syracuse
NFL1999,2,44,Minnesota Vikings,JimKleinsasser,Jim,Kleinsasser,,TE,NorthDakota
NFL1999,2,45,Cleveland Browns,RahimAbdullah,Rahim,Abdullah,,LB,Clemson
NFL1999,2,46,New England Patriots,KevinFaulk,Kevin,Faulk,,RB,LSU
NFL1999,2,47,Green Bay Packers,FredVinson,Fred,Vinson,,CB,Vanderbilt
NFL1999,2,48,Chicago Bears,RussellDavis-1999,Russell,Davis,,DT,NorthCarolina
NFL1999,2,49,New York Giants,JoeMontgomery,Joe,Montgomery,,RB,OhioState
NFL1999,2,50,Tampa Bay Buccaneers,ShaunKing,Shaun,King,,QB,Tulane
NFL1999,2,51,Arizona Cardinals,JohnnyRutledge,Johnny,Rutledge,,LB,Florida
NFL1999,2,52,Tennessee Titans,JohnThornton,John,Thornton,,DT,WestVirginia
NFL1999,2,53,Buffalo Bills,PeerlessPrice,Peerless,Price,,WR,Tennessee
NFL1999,2,54,Kansas City Chiefs,MikeCloud,Mike,Cloud,,RB,BostonCollege
NFL1999,2,55,Dallas Cowboys,SolomonPage,Solomon,Page,,G,WestVirginia
NFL1999,2,56,Jacksonville Jaguars,LarrySmith,Larry,Smith,,DT,FloridaState
NFL1999,2,57,New York Jets,RandyThomas,Randy,Thomas,,G,MississippiState
NFL1999,2,58,Denver Broncos,MontaeReagor,Montae,Reagor,,DT,TexasTech
NFL1999,2,59,Pittsburgh Steelers,ScottShields,Scott,Shields,,S,WeberState
NFL1999,2,60,San Diego Chargers,JermaineFazande,Jermaine,Fazande,,RB,Oklahoma
NFL1999,2,61,Denver Broncos,LennieFriedman,Lennie,Friedman,,G,Duke
NFL1999,3,62,Cleveland Browns,DaylonMcCutcheon,Daylon,McCutcheon,,CB,USC
NFL1999,3,63,Indianapolis Colts,BrandonBurlsworth,Brandon,Burlsworth,,G,Arkansas
NFL1999,3,64,Philadelphia Eagles,DougBrzezinski,Doug,Brzezinski,,G,BostonCollege
NFL1999,3,65,Cincinnati Bengals,CoryHall,Cory,Hall,,S,FresnoState
NFL1999,3,66,Chicago Bears,RexTucker,Rex,Tucker,,OT,TexasA&M
NFL1999,3,67,Denver Broncos,ChrisWatson,Chris,Watson,,CB,EasternIllinois
NFL1999,3,68,St Louis Rams,RichCoady,Rich,Coady,,S,TexasA&M
NFL1999,3,69,San Diego Chargers,SteveHeiden,Steve,Heiden,,TE,SouthDakotaState
NFL1999,3,70,Detroit Lions,JaredDeVries,Jared,DeVries,,DE,Iowa
NFL1999,3,71,Chicago Bears,DWayneBates,D'Wayne,Bates,,WR,Northwestern
NFL1999,3,72,Miami Dolphins,GreyRuegamer,Grey,Ruegamer,,C,ArizonaState
NFL1999,3,73,Pittsburgh Steelers,JoeyPorter,Joey,Porter,,LB,ColoradoState
NFL1999,3,74,Pittsburgh Steelers,KrisFarris,Kris,Farris,,OT,UCLA
NFL1999,3,75,Kansas City Chiefs,GaryStills,Gary,Stills,,DE,WestVirginia
NFL1999,3,76,Cleveland Browns,MarquisSmith,Marquis,Smith,,S,California
NFL1999,3,77,Seattle Seahawks,BrockHuard,Brock,Huard,,QB,Washington
NFL1999,3,78,Chicago Bears,MartyBooker,Marty,Booker,,WR,Louisiana-Monroe
NFL1999,3,79,New York Giants,DanCampbell,Dan,Campbell,,TE,TexasA&M
NFL1999,3,80,Tampa Bay Buccaneers,MartinGramatica,Martin,Gramatica,,K,KansasState
NFL1999,3,81,Tennessee Titans,ZachPiller,Zach,Piller,,G,Florida
NFL1999,3,82,Seattle Seahawks,KarstenBailey,Karsten,Bailey,,WR,Auburn
NFL1999,3,83,Arizona Cardinals,TomBurke,Tom,Burke,,DE,Wisconsin
NFL1999,3,84,Kansas City Chiefs,LarryAtkins,Larry,Atkins,,LB,UCLA
NFL1999,3,85,Dallas Cowboys,DatNguyen,Dat,Nguyen,,LB,TexasA&M
NFL1999,3,86,Buffalo Bills,ShawnBryson,Shawn,Bryson,,FB,Tennessee
NFL1999,3,87,Green Bay Packers,MikeMcKenzie,Mike,McKenzie,,CB,Memphis
NFL1999,3,88,Jacksonville Jaguars,AnthonyCesario,Anthony,Cesario,,G,ColoradoState
NFL1999,3,89,San Francisco 49ers,ChikeOkeafor,Chike,Okeafor,,DE,Purdue
NFL1999,3,90,New York Jets,DavidLoverne,David,Loverne,,G,SanJoseState
NFL1999,3,91,New England Patriots,TonyGeorge,Tony,George,,S,Florida
NFL1999,3,92,Atlanta Falcons,JeffPaulk,Jeff,Paulk,,FB,ArizonaState
NFL1999,3,93,Denver Broncos,TravisMcGriff,Travis,McGriff,,WR,Florida
NFL1999,3,94,Green Bay Packers,CletidusHunt,Cletidus,Hunt,,DT,KentuckyState
NFL1999,3,95,Pittsburgh Steelers,AmosZereoue,Amos,Zereoue,,RB,WestVirginia
NFL1999,4,96,Indianapolis Colts,PaulMiranda,Paul,Miranda,,CB,CentralFlorida
NFL1999,4,97,Philadelphia Eagles,JohnWelbourn,John,Welbourn,,OT,California
NFL1999,4,98,Cincinnati Bengals,CraigYeast,Craig,Yeast,,WR,Kentucky
NFL1999,4,99,San Francisco 49ers,AnthonyParker,Anthony,Parker,,CB,WeberState
NFL1999,4,100,Carolina Panthers,HannibalNavies,Hannibal,Navies,,LB,Colorado
NFL1999,4,101,St Louis Rams,JoeGermaine,Joe,Germaine,,QB,OhioState
NFL1999,4,102,Oakland Raiders,DameaneDouglas,Dameane,Douglas,,WR,California
NFL1999,4,103,Detroit Lions,SedrickIrvin,Sedrick,Irvin,,RB,MichiganState
NFL1999,4,104,San Diego Chargers,JasonPerry,Jason,Perry,,S,NorthCarolinaState
NFL1999,4,105,Baltimore Ravens,BrandonStokley,Brandon,Stokley,,WR,Louisiana-Lafayette
NFL1999,4,106,Chicago Bears,WarrickHoldman,Warrick,Holdman,,LB,TexasA&M
NFL1999,4,107,Washington Redskins,NateStimson,Nate,Stimson,,LB,GeorgiaTech
NFL1999,4,108,Kansas City Chiefs,LarryParker,Larry,Parker,,WR,USC
NFL1999,4,109,Pittsburgh Steelers,AaronSmith-1999,Aaron,Smith,,DE,NorthernColorado
NFL1999,4,110,San Francisco 49ers,PiersonPrioleau,Pierson,Prioleau,,S,VirginiaTech
NFL1999,4,111,Chicago Bears,RoseveltColvin,Rosevelt,Colvin,,LB,Purdue
NFL1999,4,112,New York Giants,SeanBennett,Sean,Bennett,,RB,Northwestern
NFL1999,4,113,Tampa Bay Buccaneers,DexterJackson,Dexter,Jackson,,S,FloridaState
NFL1999,4,114,Tennessee Titans,BradWare,Brad,Ware,,S,Auburn
NFL1999,4,115,Seattle Seahawks,AntonioCochran,Antonio,Cochran,,DE,Georgia
NFL1999,4,116,Arizona Cardinals,JoelMakovicka,Joel,Makovicka,,FB,Nebraska
NFL1999,4,117,Tennessee Titans,DonaldMitchell,Donald,Mitchell,,CB,SouthernMethodist
NFL1999,4,118,Dallas Cowboys,WaneMcGarity,Wane,McGarity,,WR,Texas
NFL1999,4,119,Buffalo Bills,KeithNewman,Keith,Newman,,LB,NorthCarolina
NFL1999,4,120,Minnesota Vikings,KennyWright,Kenny,Wright,,CB,NorthwesternState
NFL1999,4,121,Jacksonville Jaguars,KevinLandolt,Kevin,Landolt,,OT,WestVirginia
NFL1999,4,122,Buffalo Bills,BobbyCollins,Bobby,Collins,,TE,NorthAlabama
NFL1999,4,123,New York Jets,JasonWiltz,Jason,Wiltz,,OT,Nebraska
NFL1999,4,124,Cleveland Browns,WaliRainer,Wali,Rainer,,LB,Virginia
NFL1999,4,125,Minnesota Vikings,JayHumphrey,Jay,Humphrey,,OT,Texas
NFL1999,4,126,Atlanta Falcons,JohndaleCarty,Johndale,Carty,,S,UtahState
NFL1999,4,127,Denver Broncos,OlandisGary,Olandis,Gary,,RB,Georgia
NFL1999,4,128,Philadelphia Eagles,DamonMoore,Damon,Moore,,S,OhioState
NFL1999,4,129,Baltimore Ravens,EdwinMulitalo,Edwin,Mulitalo,,G,Arizona
NFL1999,4,130,Philadelphia Eagles,NaBrown,Na,Brown,,WR,NorthCarolina
NFL1999,4,131,Green Bay Packers,AaronBrooks,Aaron,Brooks,,QB,Virginia
NFL1999,4,132,Dallas Cowboys,PeppiZellner,Peppi,Zellner,,DE,FortValleyState
NFL1999,4,133,Green Bay Packers,JoshBidwell,Josh,Bidwell,,P,Oregon
NFL1999,5,134,Miami Dolphins,CecilCollins,Cecil,Collins,,RB,McNeeseState
NFL1999,5,135,Cincinnati Bengals,NickLuchey,Nick,Luchey,,FB,MiamiFL
NFL1999,5,136,Pittsburgh Steelers,JerameTuman,Jerame,Tuman,,TE,Michigan
NFL1999,5,137,Detroit Lions,TyreeTalton,Tyree,Talton,,S,NorthernIowa
NFL1999,5,138,Indianapolis Colts,BradScioli,Brad,Scioli,,DE,PennState
NFL1999,5,139,San Diego Chargers,AdrianDingle,Adrian,Dingle,,DE,Clemson
NFL1999,5,140,Seattle Seahawks,FloydWedderburn,Floyd,Wedderburn,,G,PennState
NFL1999,5,141,San Diego Chargers,ReggieNelson,Reggie,Nelson,,G,McNeeseState
NFL1999,5,142,Miami Dolphins,BryanJones,Bryan,Jones,,LB,OregonState
NFL1999,5,143,Chicago Bears,JerryWisne,Jerry,Wisne,,OT,NotreDame
NFL1999,5,144,Chicago Bears,KhariSamuel,Khari,Samuel,,LB,Massachusetts
NFL1999,5,145,St Louis Rams,CameronSpikes,Cameron,Spikes,,G,TexasA&M
NFL1999,5,146,Oakland Raiders,EricBarton,Eric,Barton,,LB,Maryland
NFL1999,5,147,Chicago Bears,JerryAzumah,Jerry,Azumah,,CB,NewHampshire
NFL1999,5,148,Cleveland Browns,DarrinChiaverini,Darrin,Chiaverini,,WR,Colorado
NFL1999,5,149,New York Giants,MikeRosenthal,Mike,Rosenthal,,OT,NotreDame
NFL1999,5,150,Tampa Bay Buccaneers,JohnMcLaughlin,John,McLaughlin,,DE,California
NFL1999,5,151,Tennessee Titans,KevinDaft,Kevin,Daft,,QB,UCDavis
NFL1999,5,152,Seattle Seahawks,CharlieRogers,Charlie,Rogers,,RB,GeorgiaTech
NFL1999,5,153,Oakland Raiders,RoderickColeman,Roderick,Coleman,,DT,EastCarolina
NFL1999,5,154,New England Patriots,DerrickFletcher,Derrick,Fletcher,,G,Baylor
NFL1999,5,155,Arizona Cardinals,ParisJohnson,Paris,Johnson,,S,MiamiOH
NFL1999,5,156,Buffalo Bills,JayForeman,Jay,Foreman,,LB,Nebraska
