NFL1997,1,1,St Louis Rams,OrlandoPace,Orlando,Pace,,OT,OhioState
NFL1997,1,2,Oakland Raiders,DarrellRussell,Darrell,Russell,,DT,USC
NFL1997,1,3,Seattle Seahawks,ShawnSprings,Shawn,Springs,,CB,OhioState
NFL1997,1,4,Baltimore Ravens,PeterBoulware,Peter,Boulware,,LB,FloridaState
NFL1997,1,5,Detroit Lions,BryantWestbrook,Bryant,Westbrook,,CB,Texas
NFL1997,1,6,Seattle Seahawks,WalterJones,Walter,Jones,,OT,FloridaState
NFL1997,1,7,New York Giants,IkeHilliard,Ike,Hilliard,,WR,Florida
NFL1997,1,8,New York Jets,JamesFarrior,James,Farrior,,LB,Virginia
NFL1997,1,9,Arizona Cardinals,TomKnight,Tom,Knight,,CB,Iowa
NFL1997,1,10,New Orleans Saints,ChrisNaeole,Chris,Naeole,,G,Colorado
NFL1997,1,11,Atlanta Falcons,MichaelBooker,Michael,Booker,,CB,Nebraska
NFL1997,1,12,Tampa Bay Buccaneers,WarrickDunn,Warrick,Dunn,,RB,FloridaState
NFL1997,1,13,Kansas City Chiefs,TonyGonzalez,Tony,Gonzalez,,TE,California
NFL1997,1,14,Cincinnati Bengals,ReinardWilson,Reinard,Wilson,,LB,FloridaState
NFL1997,1,15,Miami Dolphins,YatilGreen,Yatil,Green,,WR,Miami
NFL1997,1,16,Tampa Bay Buccaneers,ReidelAnthony,Reidel,Anthony,,WR,Florida
NFL1997,1,17,Washington Redskins,KenardLang,Kenard,Lang,,DE,Miami
NFL1997,1,18,Tennessee Oilers,KennyHolmes,Kenny,Holmes,,DE,Miami
NFL1997,1,19,Indianapolis Colts,TarikGlenn,Tarik,Glenn,,OT,California
NFL1997,1,20,Minnesota Vikings,DwayneRudd,Dwayne,Rudd,,LB,Alabama
NFL1997,1,21,Jacksonville Jaguars,RenaldoWynn,Renaldo,Wynn,,DT,NotreDame
NFL1997,1,22,Dallas Cowboys,DavidLaFleur,David,LaFleur,,TE,LSU
NFL1997,1,23,Buffalo Bills,AntowainSmith,Antowain,Smith,,RB,Houston
NFL1997,1,24,Pittsburgh Steelers,ChadScott,Chad,Scott,,CB,Maryland
