NFL1973,1,1,Houston Oilers,JohnMatuszak,John,Matuszak,,Defensive End,Tampa
NFL1973,1,2,Baltimore Colts,BertJones,Bert,Jones,,Quarterback,LSU
NFL1973,1,3,Philadelphia Eagles,JerrySisemore,Jerry,Sisemore,,Offensive tackle,Texas
NFL1973,1,4,New England Patriots,JohnHannah,John,Hannah,,Guard,Alabama
NFL1973,1,5,St Louis Cardinals,DaveButz,Dave,Butz,,Defensive tackle,Purdue
NFL1973,1,6,Philadelphia Eagles,CharleYoung,Charle,Young,,Tight end,USC
NFL1973,1,7,Buffalo Bills,PaulSeymour,Paul,Seymour,,Tight End,Michigan
NFL1973,1,8,Chicago Bears,WallyChambers,Wally,Chambers,,Defensive end,EasternKentucky
NFL1973,1,9,Denver Broncos,OtisArmstrong,Otis,Armstrong,,Running back,Purdue
NFL1973,1,10,Baltimore Colts,JoeEhrmann,Joe,Ehrmann,,Defensive tackle,Syracuse
NFL1973,1,11,New England Patriots,SamCunningham,Sam,Cunningham,,Fullback,USC
NFL1973,1,12,Minnesota Vikings,ChuckForeman,Chuck,Foreman,,Running back,MiamiFL
NFL1973,1,13,New York Jets,BurgessOwens,Burgess,Owens,,Safety,MiamiFL
NFL1973,1,14,Houston Oilers,GeorgeAmundson,George,Amundson,,Running back,IowaState
NFL1973,1,15,Cincinnati Bengals,IsaacCurtis,Isaac,Curtis,,Wide receiver,SanDiegoSt
NFL1973,1,16,Cleveland Browns,SteveHolden,Steve,Holden,,Wide receiver,ArizonaStateUniversity
NFL1973,1,17,Detroit Lions,ErniePrice,Ernie,Price,,Defensive end,TexasA&I
NFL1973,1,18,San Francisco 49ers,MikeHolmes,Mike,Holmes,,Defensive back,TexasSouthern
NFL1973,1,19,New England Patriots,DarrylStingley,Darryl,Stingley,,Wide receiver,Purdue
NFL1973,1,20,Dallas Cowboys,BillyJoeDupree,Billy Joe,Dupree,,Tight end,MichiganState
NFL1973,1,21,Green Bay Packers,BarrySmith,Barry,Smith,,Wide receiver,FloridaState
NFL1973,1,22,Cleveland Browns,PeteAdams,Pete,Adams,,Offensive tackle,USC
NFL1973,1,23,Oakland Raiders,RayGuy,Ray,Guy,,Punter,SouthernMiss
NFL1973,1,24,Pittsburgh Steelers,JTThomas,JT,Thomas,,Cornerback,FloridaState
NFL1973,1,25,San Diego Chargers,JohnnyRodgers,Johnny,Rodgers,,Wide receiver,Nebraska
NFL1973,1,26,Buffalo Bills,JoeDeLamielleure,Joe,DeLamielleure,,Guard,MichiganState
NFL1973,2,27,Kansas City Chiefs,GaryButler,Gary,Butler,,Tight end,Rice
NFL1973,2,28,Philadelphia Eagles,GuyMorriss,Guy,Morriss,,Guard,TexasChristian
NFL1973,2,29,New Orleans Saints,DerlandMoore,Derland,Moore,,Defensive end,Oklahoma
NFL1973,2,30,Cleveland Browns,GregPruitt,Greg,Pruitt,,Running back,Oklahoma
NFL1973,2,31,Los Angeles Rams,CullenBryant,Cullen,Bryant,,Running back,Colorado
NFL1973,2,32,Buffalo Bills,JeffWinans,Jeff,Winans,,Defensive tackle,USC
NFL1973,2,33,Chicago Bears,GaryHuff,Gary,Huff,,Quarterback,FloridaState
NFL1973,2,34,Minnesota Vikings,JackieWallace,Jackie,Wallace,,Defensive back,Arizona
NFL1973,2,35,Baltimore Colts,MikeBarnes,Mike,Barnes,,Defensive end,MiamiFL
NFL1973,2,36,Denver Broncos,BarneyChavous,Barney,Chavous,,Defensive end,SouthCarolinaState
NFL1973,2,37,Los Angeles Rams,RonJaworski,Ron,Jaworski,,Quarterback,YoungstownState
NFL1973,2,38,New York Jets,RobertWoods,Robert,Woods,,Tackle,TennesseeState
NFL1973,2,39,Atlanta Falcons,GregMarx,Greg,Marx,,Defensive tackle,NotreDame
NFL1973,2,40,New York Giants,BradVanPelt,Brad,Van Pelt,,Linebacker,MichiganState
NFL1973,2,41,San Francisco 49ers,WillieHarper,Willie,Harper,,Linebacker,Nebraska
NFL1973,2,42,Los Angeles Rams,JimYoungblood,Jim,Youngblood,,Linebacker,TennesseeTech
NFL1973,2,43,Cincinnati Bengals,AlbertChandler,Albert,Chandler,,Tight end,Oklahoma
NFL1973,2,44,Detroit Lions,LeonCrosswhite,Leon,Crosswhite,,Running back,Oklahoma
NFL1973,2,45,St Louis Cardinals,GaryKeithley,Gary,Keithley,,Quarterback,Texas-ElPaso
NFL1973,2,46,Dallas Cowboys,GoldenRichards,Golden,Richards,,Wide receiver,Hawaii
NFL1973,2,47,Cleveland Browns,JimStienke,Jim,Stienke,,Defensive back,SouthwestTexasState
NFL1973,2,48,Chicago Bears,GaryHrivnak,Gary,Hrivnak,,Defensive tackle,Purdue
NFL1973,2,49,Oakland Raiders,MonteJohnson,Monte,Johnson,,Linebacker,Nebraska
NFL1973,2,50,Pittsburgh Steelers,KenPhares,Ken,Phares,,Defensive back,MississippiState
NFL1973,2,51,New Orleans Saints,SteveBaumgartner,Steve,Baumgartner,,Defensive end,Purdue
NFL1973,2,52,Miami Dolphins,ChuckBradley,Chuck,Bradley,,Center,Oregon
NFL1973,3,53,Dallas Cowboys,HarveyMartin,Harvey,Martin,,Defensive end,EastTexasState
NFL1973,3,54,Denver Broncos,PaulHoward,Paul,Howard,,Guard,BrighamYoung
NFL1973,3,55,Philadelphia Eagles,RandyLogan,Randy,Logan,,Defensive back,Michigan
NFL1973,3,56,New England Patriots,BradDusek,Brad,Dusek,,Defensive back,TexasA&M
NFL1973,3,57,Buffalo Bills,JoeFerguson,Joe,Ferguson,,Quarterback,Arkansas
NFL1973,3,58,Detroit Lions,JohnBrady,John,Brady,,Tight end,Washington
NFL1973,3,59,St Louis Cardinals,FredSturt,Fred,Sturt,,Guard,BowlingGreen
NFL1973,3,60,Los Angeles Rams,TimStokes,Tim,Stokes,,Tackle,Oregon
NFL1973,3,61,Baltimore Colts,BillOlds,Bill,Olds,,Running back,Nebraska
NFL1973,3,62,Baltimore Colts,JamieRotella,Jamie,Rotella,,Linebacker,Tennessee
NFL1973,3,63,St Louis Cardinals,TerryMetcalf,Terry,Metcalf,,Running back,LongBeachState
NFL1973,3,64,San Diego Chargers,DanFouts,Dan,Fouts,,Quarterback,Oregon
NFL1973,3,65,Minnesota Vikings,JimLash,Jim,Lash,,Wide receiver,Northwestern
NFL1973,3,66,New Orleans Saints,PeteVanValkenburg,Pete,Van Valkenburg,,Running back,BrighamYoung
NFL1973,3,67,Cleveland Browns,BobCrum,Bob,Crum,,Defensive end,Arizona
NFL1973,3,68,Cincinnati Bengals,TimGeorge,Tim,George,,Wide receiver,Carson-Newman
NFL1973,3,69,New York Giants,RichGlover,Rich,Glover,,Defensive tackle,Nebraska
NFL1973,3,70,Denver Broncos,JohnWood,John,Wood,,Defensive tackle,LSU
NFL1973,3,71,Detroit Lions,JimLaslavic,Jim,Laslavic,,Linebacker,PennState
NFL1973,3,72,Kansas City Chiefs,PaulKrause,Paul,Krause,,Tackle,CentralMichigan
NFL1973,3,73,New England Patriots,CharlesDavis,Charles,Davis,,Running back,AlcornA&M
NFL1973,3,74,Green Bay Packers,TomMacLeod,Tom,MacLeod,,Linebacker,Minnesota
NFL1973,3,75,Detroit Lions,LeviJohnson,Levi,Johnson,,Defensive back,TexasA&I
NFL1973,3,76,Pittsburgh Steelers,RogerBernhardt,Roger,Bernhardt,,Guard,Kansas
NFL1973,3,77,Buffalo Bills,BobKampa,Bob,Kampa,,Defensive tackle,California
NFL1973,3,78,Miami Dolphins,LeonGray,Leon,Gray,,Guard,JacksonState
NFL1973,4,79,Houston Oilers,GreggBingham,Gregg,Bingham,,Linebacker,Purdue
NFL1973,4,80,Minnesota Vikings,MikeWells,Mike,Wells,,Quarterback,Illinois
NFL1973,4,81,Detroit Lions,MikeHennigan,Mike,Hennigan,,Linebacker,TennesseeTech
NFL1973,4,82,New England Patriots,AllenGallagher,Allen,Gallagher,,Tackle,USC
NFL1973,4,83,Baltimore Colts,GeryPalmer,Gery,Palmer,,Tackle,Kansas
NFL1973,4,84,San Diego Chargers,JamesThaxton,James,Thaxton,,Tight end,TennesseeState
NFL1973,4,85,Baltimore Colts,OllieSmith,Ollie,Smith,,Wide receiver,TennesseeState
NFL1973,4,86,New Orleans Saints,JimMerlo,Jim,Merlo,,Linebacker,Stanford
NFL1973,4,87,Buffalo Bills,DonWalker,Don,Walker,,Defensive back,CentralStateOH
NFL1973,4,88,Denver Broncos,TomJackson,Tom,Jackson,,Linebacker,Louisville
NFL1973,4,89,Kansas City Chiefs,JohnLohmeyer,John,Lohmeyer,,Defensive end,EmporiaState
NFL1973,4,90,New York Jets,BillFerguson,Bill,Ferguson,,Linebacker,SanDiegoState
NFL1973,4,91,Detroit Lions,DickJauron,Dick,Jauron,,Safety,Yale
NFL1973,4,92,Oakland Raiders,PerrySmith,Perry,Smith,,Defensive back,ColoradoState
NFL1973,4,93,Cleveland Browns,AndyDorris,Andy,Dorris,,Linebacker,NewMexicoState
NFL1973,4,94,Atlanta Falcons,TomGeredine,Tom,Geredine,,Wide receiver,NEMissouri
NFL1973,4,95,Los Angeles Rams,EddieMcMillan,Eddie,McMillan,,Defensive back,FloridaState
NFL1973,4,96,Detroit Lions,JimHooks,Jim,Hooks,,Running back,CentralStateOK
NFL1973,4,97,San Diego Chargers,BillSingletary,Bill,Singletary,,Linebacker,Temple
NFL1973,4,98,Dallas Cowboys,DraneScrivener,Drane,Scrivener,,Defensive back,Tulsa
NFL1973,4,99,Los Angeles Rams,TerryNelson,Terry,Nelson,,Tight end,ArkansasAM&N
NFL1973,4,100,Cleveland Browns,RandyMattingly,Randy,Mattingly,,Quarterback,Evansville
NFL1973,4,101,Oakland Raiders,JoeWylie,Joe,Wylie,,Wide receiver,Oklahoma
NFL1973,4,102,Pittsburgh Steelers,GailClark,Gail,Clark,,Linebacker,MichiganState
NFL1973,4,103,Buffalo Bills,JeffYeates,Jeff,Yeates,,Defensive tackle,BostonCollege
NFL1973,4,104,Miami Dolphins,BoRather,Bob,Rather,,Wide receiver,Michigan
NFL1973,5,105,Houston Oilers,EdeselGarrison,Edesel,Garrison,,Wide receiver,USC
NFL1973,5,106,Pittsburgh Steelers,DaveReavis,Dave,Reavis,,Defensive end,Arkansas
NFL1973,5,107,Chicago Bears,AllanEllis,Allan,Ellis,,Defensive back,UCLA
NFL1973,5,108,New England Patriots,DougDumler,Doug,Dumler,,Center,Nebraska
NFL1973,5,109,St Louis Cardinals,TomBrahaney,Tom,Brahaney,,Center,Oklahoma
NFL1973,5,110,Buffalo Bills,WallaceFrancis,Wallace,Francis,,Wide receiver,ArkansasState
NFL1973,5,111,Miami Dolphins,DonStrock,Don,Strock,,Quarterback,VirginiaTech
NFL1973,5,112,San Francisco 49ers,MikeFulk,Mike,Fulk,,Linebacker,Indiana
NFL1973,5,113,Denver Broncos,CharlesMcTorry,Charles,McTorry,,Defensive back,TennesseeState
NFL1973,5,114,Baltimore Colts,DavidTaylor,David,Taylor,,Guard,Catawba
NFL1973,5,115,Los Angeles Rams,SteveJones,Steve,Jones,,Running back,Duke
NFL1973,5,116,New York Jets,BruceBannon,Bruce,Bannon,,Linebacker,PennState
NFL1973,5,117,Washington Redskins,CharlesCantrell,Charles,Cantrell,,Guard,LamarUniversity
NFL1973,5,118,Minnesota Vikings,BrentMcClanahan,Brent,McClanahan,,Running back,ArizonaState
NFL1973,5,119,New York Giants,LeonMcQuay,Leon,McQuay,,Running back,Tampa
NFL1973,5,120,Kansas City Chiefs,FredGrambeu,Fred,Grambeu,,Defensive end,Michigan
NFL1973,5,121,Cincinnati Bengals,BobMcCall,Bob,McCall,,Running back,Arizona
NFL1973,5,122,San Francisco 49ers,EdBeverly,Ed,Beverly,,Wide receiver,ArizonaState
NFL1973,5,123,San Diego Chargers,WillieMcGee,Willie,McGee,,Wide receiver,AlcornA&M
NFL1973,5,124,Oakland Raiders,LouisNeal,Louis,Neal,,Wide receiver,PrairieViewA&M
NFL1973,5,125,San Diego Chargers,JonKnoble,Jon,Knoble,,Linebacker,WeberState
NFL1973,5,126,Dallas Cowboys,BruceWalton,Bruce,Walton,,Tackle,UCLA
NFL1973,5,127,Oakland Raiders,RonMikolajczyk,Ron,Mikolajczyk,,Tackle,Tampa
NFL1973,5,128,Pittsburgh Steelers,LarryClark,Larry,Clark,,Linebacker,NorthernIllinois
NFL1973,5,129,Los Angeles Rams,CodyJones,Cody,Jones,,Defensive end,SanJoseState
NFL1973,5,130,Los Angeles Rams,DaveMcCurry,Dave,McCurry,,Defensive back,IowaState
NFL1973,6,131,Houston Oilers,RonMayo,Ron,Mayo,,Tight end,MorganState
NFL1973,6,132,Philadelphia Eagles,BobPicard,Bob,Picard,,Wide receiver,EasternWashington
NFL1973,6,133,Los Angeles Rams,JimPeterson,Jim,Peterson,,Defensive end,SanDiegoState
NFL1973,6,134,New Orleans Saints,MartyShuford,Marty,Shuford,,Running back,Arizona
NFL1973,6,135,San Diego Chargers,MarvinRoberts,Marvin,Roberts,,Center,MichiganState
NFL1973,6,136,Buffalo Bills,JohnSkorupan,John,Skorupan,,Linebacker,PennState
NFL1973,6,137,St Louis Cardinals,DwayneCrump,Dwayne,Crump,,Defensive back,FresnoState
NFL1973,6,138,Chicago Bears,MikeCreaney,Mike,Creaney,,Center,NotreDame
NFL1973,6,139,Minnesota Vikings,DougKingsriter,Doug,Kingsriter,,Tight end,Minnesota
NFL1973,6,140,Pittsburgh Steelers,RonBell,Ron,Bell,,Running back,IllinoisState
NFL1973,6,141,Los Angeles Rams,JasonCaldwell,Jason,Caldwell,,Wide receiver,NorthCarolinaCentral
NFL1973,6,142,Atlanta Falcons,NickBebout,Nick,Bebout,,Tackle,Wyoming
