NFL1976,1,1,Tampa Bay Buccaneers,LeeRoySelmon,Lee Roy,Selmon,,Defensive end,Oklahoma
NFL1976,1,2,Seattle Seahawks,SteveNiehaus,Steve,Niehaus,,Defensive tackle,NotreDame
NFL1976,1,3,New Orleans Saints,ChuckMuncie,Chuck,Muncie,,Running back,California
NFL1976,1,4,San Diego Chargers,JoeWashington,Joe,Washington,,Running back,Oklahoma
NFL1976,1,5,New England Patriots,MikeHaynes,Mike,Haynes,,Cornerback,ArizonaState
NFL1976,1,6,New York Jets,RichardTodd,Richard,Todd,,Quarterback,Alabama
NFL1976,1,7,Cleveland Browns,MikePruitt,Mike,Pruitt,,Running back,Purdue
NFL1976,1,8,Chicago Bears,DennisLick,Dennis,Lick,,Offensive tackle,Wisconsin
NFL1976,1,9,Atlanta Falcons,BubbaBean,Bubba,Bean,,Running back,TexasA&M
NFL1976,1,10,Detroit Lions,JamesHunter,James,Hunter,,Cornerback,Grambling
NFL1976,1,11,Cincinnati Bengals,BillyBrooks,Billy,Brooks,,Wide receiver,Oklahoma
NFL1976,1,12,New England Patriots,PeteBrock,Pete,Brock,,Center,Colorado
NFL1976,1,13,New York Giants,TroyArcher,Troy,Archer,,Defensive end,Colorado
NFL1976,1,14,Kansas City Chiefs,WayneWalters,Wayne,Walters,,Guard,Iowa
NFL1976,1,15,Denver Broncos,TomGlassic,Tom,Glassic,,Guard,Virginia
NFL1976,1,16,Detroit Lions,LawrenceGaines,Lawrence,Gaines,,Running back,Wyoming
NFL1976,1,17,Miami Dolphins,LarryGordon,Larry,Gordon,,Linebacker,ArizonaState
NFL1976,1,18,Buffalo Bills,MarioClark,Mario,Clark,,Cornerback,Oregon
NFL1976,1,19,Miami Dolphins,KimBokamper,Kim,Bokamper,,Linebacker,SanJoséState
NFL1976,1,20,Baltimore Colts,KenNovak,Ken,Novak,,Defensive tackle,Purdue
NFL1976,1,21,New England Patriots,TimFox,Tim,Fox,,Safety,OhioState
NFL1976,1,22,St Louis Cardinals,MikeDawson,Mike,Dawson,,Defensive tackle,Arizona
NFL1976,1,23,Green Bay Packers,MarkKoncar,Mark,Koncar,,Offensive tackle,Colorado
NFL1976,1,24,Cincinnati Bengals,ArchieGriffin,Archie,Griffin,,Running back,OhioState
NFL1976,1,25,Minnesota Vikings,JamesWhite,James,White,,Defensive tackle,OklahomaState
NFL1976,1,26,Los Angeles Rams,KevinMcLain,Kevin,McLain,,Linebacker,ColoradoState
NFL1976,1,27,Dallas Cowboys,AaronKyle,Aaron,Kyle,,Cornerback,Wyoming
NFL1976,1,28,Pittsburgh Steelers,BennieCunningham,Bennie,Cunningham,,Tight end,Clemson
NFL1976,2,29,Seattle Seahawks,SammyGreen,Sammy,Green,,Linebacker,Florida
NFL1976,2,30,Tampa Bay Buccaneers,JimmyDuBose,Jimmy,DuBose,,Running Back,Florida
NFL1976,2,31,San Diego Chargers,DonMacek,Don,Macek,,Guard,BostonCollege
NFL1976,2,32,New Orleans Saints,TonyGalbreath,Tony,Galbreath,,Running Back,Missouri
NFL1976,2,33,New York Jets,ShaferSuggs,Shafer,Suggs,,Safety,BallState
NFL1976,2,34,Oakland Raiders,CharlesPhilyaw,Charles,Philyaw,,Defensive Tackle,TexasSouthern
NFL1976,2,35,New England Patriots,IkeForte,Ike,Forte,,Running Back,Arkansas
NFL1976,2,36,Atlanta Falcons,SonnyCollins,Sonny,Collins,,Running Back,Kentucky
NFL1976,2,37,Pittsburgh Steelers,RayPinney,Ray,Pinney,,Guard,Washington
NFL1976,2,38,Cincinnati Bengals,GlennBujnoch,Glenn,Bujnoch,,Guard,TexasA&M
NFL1976,2,39,Los Angeles Rams,PatThomas,Pat,Thomas,,Cornerback,TexasA&M
NFL1976,2,40,Dallas Cowboys,JimJensen2,Jim,Jensen,,Running Back,Iowa
NFL1976,2,41,Kansas City Chiefs,CliffFrazier,Cliff,Frazier,,Defensive Tackle,UCLA
NFL1976,2,42,San Francisco 49ers,RandyCross,Randy,Cross,,Center,UCLA
NFL1976,2,43,Denver Broncos,KurtKnoff,Kurt,Knoff,,Safety,Kansas
NFL1976,2,44,Detroit Lions,KenLong,Ken,Long,,Guard,Purdue
NFL1976,2,45,Buffalo Bills,KenJones2,Ken,Jones,,Guard,ArkansasState
NFL1976,2,46,Detroit Lions,DavidHill,David,Hill,,Tight End,TexasA&I
NFL1976,2,47,Pittsburgh Steelers,MikeKruczek,Mike,Kruczek,,Quarterback,BostonCollege
NFL1976,2,48,Houston Oilers,MikeBarber,Mike,Barber,,Tight End,LouisianaTech
NFL1976,2,49,Miami Dolphins,LoairdMcCreary,Loaird,McCreary,,Tight End,TennesseeState
NFL1976,2,50,Oakland Raiders,JebBlount,Jeb,Blount,,Quarterback,Tulsa
NFL1976,2,51,Cincinnati Bengals,ChrisBahr,Chris,Bahr,,Kicker,PennState
NFL1976,2,52,Buffalo Bills,JoeDevlin,Joe,Devlin,,Tackle,Iowa
NFL1976,2,53,Los Angeles Rams,RonMcCartney,Ron,McCartney,,Linebacker,Tennessee
NFL1976,2,54,Minnesota Vikings,SammyWhite,Sammy,White,,Wide Receiver,Grambling
NFL1976,2,55,Dallas Cowboys,JimEidson,Jim,Eidson,,Guard,MississippiState
NFL1976,2,56,Pittsburgh Steelers,JamesFiles,James,Files,,Center,McNeeseState
NFL1976,2,57,San Francisco 49ers,EddieLewis,Eddie,Lewis,,Defensive Back,Kansas
NFL1976,2,58,Seattle Seahawks,ShermanSmith,Sherman,Smith,,Running Back,MiamiOH
NFL1976,2,59,Seattle Seahawks,SteveRaible,Steve,Raible,,Wide Receiver,GeorgiaTech
NFL1976,2,60,Tampa Bay Buccaneers,DeweySelmon,Dewey,Selmon,,Defensive Tackle,Oklahoma
NFL1976,3,61,Tampa Bay Buccaneers,SteveYoung2,Steve,Young,,Tackle,Colorado
NFL1976,3,62,Seattle Seahawks,JeffLloyd,Jeff,Lloyd,,Defensive end,WestTexasState
NFL1976,3,63,Kansas City Chiefs,KeithSimons,Keith,Simons,,Defensive tackle,Minnesota
NFL1976,3,64,San Diego Chargers,LarryDorsey,Larry,Dorsey,,Wide receiver,TennesseeState
NFL1976,3,65,Cleveland Browns,DaveLogan,Dave,Logan,,Wide receiver,Colorado
NFL1976,3,66,Chicago Bears,BrianBaschnagel,Brian,Baschnagel,,Wide receiver,OhioState
NFL1976,3,67,New York Jets,GregButtle,Greg,Buttle,,Linebacker,PennState
NFL1976,3,68,Detroit Lions,RussBolinger,Russ,Bolinger,,Tackle,LongBeachState
NFL1976,3,69,Cincinnati Bengals,DannyReece,Danny,Reece,,Defensive back,USC
NFL1976,3,70,Pittsburgh Steelers,RonCoder,Ron,Coder,,Defensive tackle,PennState
NFL1976,3,71,Atlanta Falcons,DaveScott,Dave,Scott,,Tackle,Kansas
NFL1976,3,72,Green Bay Packers,MikeMcCoy3,Mike,McCoy,,Defensive back,Colorado
NFL1976,3,73,Dallas Cowboys,DukeFergerson,Duke,Fergerson,,Wide receiver,SanDiegoState
NFL1976,3,74,Kansas City Chiefs,GaryBarbaro,Gary,Barbaro,,Safety,NichollsState
NFL1976,3,75,Dallas Cowboys,JohnSmith2,John,Smith,,Running back,BoiseState
NFL1976,3,76,Detroit Lions,JohnWoodcock,John,Woodcock,,Defensive tackle,Hawaii
NFL1976,3,77,New Orleans Saints,BobSimmons,Bob,Simmons,,Tackle,Texas
NFL1976,3,78,Buffalo Bills,BenWilliams,Ben,Williams,,Defensive end,Mississippi
NFL1976,3,79,Kansas City Chiefs,HenryMarshall,Henry,Marshall,,Wide receiver,Missouri
NFL1976,3,80,Miami Dolphins,DurielHarris,Duriel,Harris,,Wide receiver,NewMexicoState
NFL1976,3,81,Baltimore Colts,EdSimonini,Ed,Simonini,,Linebacker,TexasA&M
NFL1976,3,82,Cincinnati Bengals,ReggieWilliams,Reggie,Williams,,Linebacker,Dartmouth
NFL1976,3,83,St Louis Cardinals,BradOates,Brad,Oates,,Tackle,BrighamYoung
NFL1976,3,84,Oakland Raiders,RikBonness,Rik,Bonness,,Center,Nebraska
NFL1976,3,85,Minnesota Vikings,WesHamilton,Wes,Hamilton,,Guard,Tulsa
NFL1976,3,86,Los Angeles Rams,JackieSlater,Jackie,Slater,,Tackle,JacksonState
NFL1976,3,87,Dallas Cowboys,ButchJohnson,Butch,Johnson,,Wide receiver,UniversityofCaliforniaRiverside
NFL1976,3,88,Pittsburgh Steelers,ErniePough,Ernie,Pough,,Wide receiver,TexasSouthern
NFL1976,3,89,Seattle Seahawks,RickEngles,Rick,Engles,,Punter,Tulsa
NFL1976,3,90,Baltimore Colts,RonLee2,Ron,Lee,,Running back,WestVirginia
NFL1976,3,91,Tampa Bay Buccaneers,SteveMaughan,Steve,Maughan,,Linebacker,UtahState
