NFL1991,1,1,Dallas Cowboys,RussellMaryland,Russell,Maryland,,Defensive tackle,MiamiFL
NFL1991,1,2,Cleveland Browns,EricTurner,Eric,Turner,,Safety,UCLA
NFL1991,1,3,Atlanta Falcons,BrucePickens,Bruce,Pickens,,Cornerback,Nebraska
NFL1991,1,4,Denver Broncos,MikeCroel,Mike,Croel,,Linebacker,Nebraska
NFL1991,1,5,Los Angeles Rams,ToddLyght,Todd,Lyght,,Cornerback,NotreDame
NFL1991,1,6,Phoenix Cardinals,EricSwann,Eric,Swann,,Defensive Tackle,WakeTech
NFL1991,1,7,Tampa Bay Buccaneers,CharlesMcRae,Charles,McRae,,Tackle,Tennessee
NFL1991,1,8,Philadelphia Eagles,AntoneDavis,Antone,Davis,,Tackle,Tennessee
NFL1991,1,9,San Diego Chargers,StanleyRichard,Stanley,Richard,,Safety,Texas
NFL1991,1,10,Detroit Lions,HermanMoore,Herman,Moore,,Wide Receiver,Virginia
NFL1991,1,11,New England Patriots,PatHarlow,Pat,Harlow,,Tackle,USC
NFL1991,1,12,Dallas Cowboys,AlvinHarper,Alvin,Harper,,Wide Receiver,Tennessee
NFL1991,1,13,Atlanta Falcons,MikePritchard,Mike,Pritchard,,Wide Receiver,Colorado
NFL1991,1,14,New England Patriots,LeonardRussell,Leonard,Russell,,Running Back,ArizonaState
NFL1991,1,15,Pittsburgh Steelers,HueyRichardson,Huey,Richardson,,Defensive End,Florida
NFL1991,1,16,Seattle Seahawks,DanMcGwire,Dan,McGwire,,Quarterback,SanDiegoState
NFL1991,1,17,Washington Redskins,BobbyWilson,Bobby,Wilson,,Defensive Tackle,MichiganState
NFL1991,1,18,Cincinnati Bengals,AlfredWilliams,Alfred,Williams,,Linebacker,Colorado
NFL1991,1,19,Green Bay Packers,VinnieClark,Vinnie,Clark,,Cornerback,OhioState
NFL1991,1,20,Dallas Cowboys,KelvinPritchett,Kelvin,Pritchett,,Defensive Tackle,Mississippi
NFL1991,1,21,Kansas City Chiefs,HarveyWilliams,Harvey,Williams,,Running Back,LSU
NFL1991,1,22,Chicago Bears,StanThomas,Stan,Thomas,,Tackle,Texas
NFL1991,1,23,Miami Dolphins,RandalHill,Randal,Hill,,Wide Receiver,MiamiFL
NFL1991,1,24,Los Angeles Raiders,ToddMarinovich,Todd,Marinovich,,Quarterback,USC
NFL1991,1,25,San Francisco 49ers,TedWashington2,Ted,Washington,,Defensive Tackle,Louisville
NFL1991,1,26,Buffalo Bills,HenryJones,Henry,Jones,,Safety,Illinois
NFL1991,1,27,New York Giants,JarrodBunch,Jarrod,Bunch,,Fullback,Michigan
NFL1991,2,28,Houston Oilers,MikeDumas,Mike,Dumas,,Safety,Indiana
NFL1991,2,29,Cleveland Browns,EdKing,Ed,King,,Guard,Auburn
NFL1991,2,30,Denver Broncos,ReggieJohnson2,Reggie,Johnson,,Tight end,FloridaState
NFL1991,2,31,Los Angeles Rams,RomanPhifer,Roman,Phifer,,Linebacker,UCLA
NFL1991,2,32,Phoenix Cardinals,MikeJones6,Mike,Jones,,Defensive end,NorthCarolinaState
NFL1991,2,33,Atlanta Falcons,BrettFavre,Brett,Favre,,Quarterback,SouthernMississippi
NFL1991,2,34,New York Jets,BrowningNagle,Browning,Nagle,,Quarterback,Louisville
NFL1991,2,35,Green Bay Packers,EseraTuaolo,Esera,Tuaolo,,Defensive tackle,OregonState
NFL1991,2,36,San Diego Chargers,GeorgeThornton,George,Thornton,,Defensive tackle,Alabama
NFL1991,2,37,Dallas Cowboys,DixonEdwards,Dixon,Edwards,,Linebacker,MichiganState
NFL1991,2,38,Houston Oilers,DarryllLewis,Darryll,Lewis,,Cornerback,Arizona
NFL1991,2,39,San Diego Chargers,EricBieniemy,Eric,Bieniemy,,Running back,Colorado
NFL1991,2,40,Indianapolis Colts,ShaneCurry,Shane,Curry,,Defensive end,MiamiFL
NFL1991,2,41,New England Patriots,JeromeHenderson,Jerome,Henderson,,Cornerback,Clemson
NFL1991,2,42,New Orleans Saints,WesleyCarroll,Wesley,Carroll,,Wide receiver,MiamiFL
NFL1991,2,43,Los Angeles Raiders,NickBell,Nick,Bell,,Running back,Iowa
NFL1991,2,44,Houston Oilers,JohnFlannery,John,Flannery,,Center,Syracuse
NFL1991,2,45,San Francisco 49ers,RickyWatters,Ricky,Watters,,Running back,NotreDame
NFL1991,2,46,Pittsburgh Steelers,JeffGraham2,Jeff,Graham,,Wide receiver,OhioState
NFL1991,2,47,San Diego Chargers,EricMoten,Eric,Moten,,Guard,MichiganState
NFL1991,2,48,Philadelphia Eagles,JesseCampbell,Jesse,Campbell,,Safety,NorthCarolinaState
NFL1991,2,49,Chicago Bears,ChrisZorich,Chris,Zorich,,Defensive tackle,NotreDame
NFL1991,2,50,Kansas City Chiefs,JoeValerio,Joe,Valerio,,Tackle,Pennsylvania
NFL1991,2,51,Seattle Seahawks,DougThomas,Doug,Thomas,,Wide receiver,Clemson
NFL1991,2,52,Cincinnati Bengals,LamarRogers,Lamar,Rogers,,Defensive end,Auburn
NFL1991,2,53,San Francisco 49ers,JohnJohnson,John,Johnson,,Linebacker,Clemson
NFL1991,2,54,Buffalo Bills,PhilHansen,Phil,Hansen,,Defensive end,NorthDakotaState
NFL1991,2,55,New York Giants,KanavisMcGhee,Kanavis,McGhee,,Linebacker,Colorado
NFL1991,3,56,New England Patriots,CalvinStephens,Calvin,Stephens,,Guard,SouthCarolina
NFL1991,3,57,Cleveland Browns,JamesJones4,James,Jones,,Defensive tackle,NorthernIowa
NFL1991,3,58,Detroit Lions,ReggieBarrett,Reggie,Barrett,,Wide receiver,TexasElPaso
NFL1991,3,59,Phoenix Cardinals,AeneasWilliams,Aeneas,Williams,,Cornerback,Southern
NFL1991,3,60,Miami Dolphins,AaronCraver,Aaron,Craver,,Fullback,FresnoState
NFL1991,3,61,Denver Broncos,KeithTraylor,Keith,Traylor,,Linebacker,CentralStateOK
NFL1991,3,62,Dallas Cowboys,GodfreyMyles,Godfrey,Myles,,Linebacker,Florida
NFL1991,3,63,New York Jets,MoLewis,Mo,Lewis,,Linebacker,Georgia
NFL1991,3,64,Dallas Cowboys,JamesRichards2,James,Richards,,Guard,California
NFL1991,3,65,Minnesota Vikings,CarlosJenkins,Carlos,Jenkins,,Linebacker,MichiganState
NFL1991,3,66,Tampa Bay Buccaneers,LawrenceDawsey,Lawrence,Dawsey,,Wide receiver,FloridaState
NFL1991,3,67,Green Bay Packers,DonDavey,Don,Davey,,Defensive end,Wisconsin
NFL1991,3,68,Minnesota Vikings,JakeReed,Jake,Reed,,Wide receiver,Grambling
NFL1991,3,69,Indianapolis Colts,DaveMcCloughan,Dave,McCloughan,,Safety,Colorado
NFL1991,3,70,Dallas Cowboys,ErikWilliams,Erik,Williams,,Tackle,CentralStateOH
NFL1991,3,71,Houston Oilers,SteveJackson,Steve,Jackson,,Cornerback,Purdue
NFL1991,3,72,Cincinnati Bengals,BobDahl,Bob,Dahl,,Tackle,NotreDame
NFL1991,3,73,Pittsburgh Steelers,ErnieMills,Ernie,Mills,,Wide receiver,Florida
NFL1991,3,74,Seattle Seahawks,DavidDaniels,David,Daniels,,Wide receiver,PennState
NFL1991,3,75,Philadelphia Eagles,RobSelby,Rob,Selby,,Tackle,Auburn
NFL1991,3,76,Washington Redskins,RickyErvins,Ricky,Ervins,,Running back,USC
NFL1991,3,77,Kansas City Chiefs,TimBarnett,Tim,Barnett,,Wide receiver,JacksonState
NFL1991,3,78,Chicago Bears,ChrisGardocki,Chris,Gardocki,,Punter,Clemson
NFL1991,3,79,Houston Oilers,KevinDonnalley2,Kevin,Donnalley,,Tackle,NorthCarolina
NFL1991,3,80,Tampa Bay Buccaneers,RobertWilson,Robert,Wilson,,Running back,TexasA&M
NFL1991,3,81,Green Bay Packers,ChuckWebb,Chuck,Webb,,Running back,Tennessee
NFL1991,3,82,Buffalo Bills,DarrylWren,Darryl,Wren,,Cornerback,PittsburgStateKS
NFL1991,3,83,New York Giants,EdMcCaffrey,Ed,McCaffrey,,Wide receiver,Stanford
NFL1991,4,84,New England Patriots,ScottZolak,Scott,Zolak,,Quarterback,Maryland
NFL1991,4,85,Cleveland Browns,PioSagapolutele,Pio,Sagapolutele,,Defensive tackle,SanDiegoState
NFL1991,4,86,Phoenix Cardinals,DexterDavis,Dexter,Davis,,Cornerback,Clemson
NFL1991,4,87,Atlanta Falcons,MoeGardner,Moe,Gardner,,Defensive tackle,Illinois
NFL1991,4,88,Pittsburgh Steelers,SammyWalker,Sammy,Walker,,Cornerback,TexasTech
NFL1991,4,89,Denver Broncos,DerekRussell,Derek,Russell,,Wide receiver,Arkansas
NFL1991,4,90,San Diego Chargers,YanceyThigpen,Yancey,Thigpen,,Wide receiver,WinstonSalemState
NFL1991,4,91,Detroit Lions,RobertHinckley,Robert,Hinckley,,Linebacker,Stanford
NFL1991,4,92,Minnesota Vikings,RandyBaldwin,Randy,Baldwin,,Running back,Mississippi
NFL1991,4,93,Tampa Bay Buccaneers,TonyCovington,Tony,Covington,,Safety,Virginia
NFL1991,4,94,New York Jets,MarkGunn,Mark,Gunn,,Defensive tackle,Pittsburgh
NFL1991,4,95,San Francisco 49ers,MitchDonahue,Mitch,Donahue,,Linebacker,Wyoming
NFL1991,4,96,Indianapolis Colts,MarkVanderPoel,Mark,Vander Poel,,Tackle,Colorado
NFL1991,4,97,Dallas Cowboys,CurvinRichards,Curvin,Richards,,Running back,Pittsburgh
NFL1991,4,98,Seattle Seahawks,JohnKasay,John,Kasay,,Kicker,Georgia
NFL1991,4,99,Cincinnati Bengals,DonaldHollas,Donald,Hollas,,Quarterback,Rice
NFL1991,4,100,Los Angeles Raiders,RaghibIsmail,Raghib,Ismail,,Wide receiver,NotreDame
NFL1991,4,101,Houston Oilers,DavidRocker,David,Rocker,,Defensive tackle,Auburn
NFL1991,4,102,Houston Oilers,MarcusRobertson,Marcus,Robertson,,Safety,IowaState
NFL1991,4,103,Pittsburgh Steelers,AdrianCooper,Adrian,Cooper,,Tight end,Oklahoma
NFL1991,4,104,Philadelphia Eagles,WilliamThomas,William,Thomas,,Linebacker,TexasA&M
NFL1991,4,105,Chicago Bears,JoeJohnson2,Joe,Johnson,,Cornerback,NorthCarolinaState
NFL1991,4,106,Dallas Cowboys,BillMusgrave,Bill,Musgrave,,Quarterback,Oregon
NFL1991,4,107,Los Angeles Rams,RobertBailey,Robert,Bailey,,Cornerback,MiamiFL
NFL1991,4,108,Dallas Cowboys,TonyHill2,Tony,Hill,,Defensive end,TennesseeChattanooga
NFL1991,4,109,Cincinnati Bengals,RobCarpenter,Rob,Carpenter,,Wide receiver,Syracuse
NFL1991,4,110,Dallas Cowboys,KevinHarris2,Kevin,Harris,,Defensive end,TexasSouthern
NFL1991,4,111,New York Giants,ClarenceJones,Clarence,Jones,,Tackle,Maryland
NFL1991,5,112,New England Patriots,JonVaughn,Jon,Vaughn,,Running back,Michigan
NFL1991,5,113,Miami Dolphins,BryanCox,Bryan,Cox,,Linebacker,WesternIllinois
NFL1991,5,114,Atlanta Falcons,JamesGoode,James,Goode,,Linebacker,Oklahoma
NFL1991,5,115,Denver Broncos,GregLewis,Greg,Lewis,,Running back,Washington
NFL1991,5,116,Los Angeles Rams,RobertYoung,Robert,Young,,Defensive end,MississippiState
NFL1991,5,117,Phoenix Cardinals,VanceHammond,Vance,Hammond,,Defensive tackle,Clemson
NFL1991,5,118,Detroit Lions,ScottConover,Scott,Conover,,Guard,Purdue
NFL1991,5,119,Minnesota Vikings,ChrisThome,Chris,Thome,,Center,Minnesota
NFL1991,5,120,Tampa Bay Buccaneers,TerryBagsby,Terry,Bagsby,,Linebacker,EastTexasState
NFL1991,5,121,Miami Dolphins,GeneWilliams,Gene,Williams,,Guard,IowaState
NFL1991,5,122,San Francisco 49ers,MertonHanks,Merton,Hanks,,Safety,Iowa
NFL1991,5,123,San Diego Chargers,DuaneYoung,Duane,Young,,Tight end,MichiganState
NFL1991,5,124,New England Patriots,BenCoates,Ben,Coates,,Tight end,LivingstoneCollege
NFL1991,5,125,Indianapolis Colts,KerryCash,Kerry,Cash,,Tight end,Texas
NFL1991,5,126,New Orleans Saints,ReggieJones,Reggie,Jones,,Cornerback,MemphisState
NFL1991,5,127,San Diego Chargers,FloydFields,Floyd,Fields,,Safety,ArizonaState
NFL1991,5,128,Seattle Seahawks,HarlanDavis,Harlan,Davis,,Cornerback,Tennessee
NFL1991,5,129,Houston Oilers,GaryWellman,Gary,Wellman,,Wide receiver,USC
NFL1991,5,130,Cincinnati Bengals,MikeArthur,Mike,Arthur,,Center,TexasA&M
NFL1991,5,131,Philadelphia Eagles,CraigErickson,Craig,Erickson,,Quarterback,MiamiFL
NFL1991,5,132,Dallas Cowboys,DarrickBrownlow,Darrick,Brownlow,,Linebacker,Illinois
NFL1991,5,133,Kansas City Chiefs,CharlesMincy,Charles,Mincy,,Safety,Washington
NFL1991,5,134,Chicago Bears,AnthonyMorgan,Anthony,Morgan,,Wide receiver,Tennessee
NFL1991,5,135,Green Bay Packers,JeffFite,Jeff,Fite,,Punter,MemphisState
NFL1991,5,136,Tampa Bay Buccaneers,TimRyan2,Tim,Ryan,,Guard,NotreDame
NFL1991,5,137,San Francisco 49ers,HarryBoatswain,Harry,Boatswain,,Tackle,NewHaven
NFL1991,5,138,Buffalo Bills,ShawnWilbourn,Shawn,Wilbourn,,Cornerback,LongBeachState
NFL1991,5,139,New York Giants,AnthonyMoss,Anthony,Moss,,Linebacker,FloridaState
NFL1991,6,140,New England Patriots,DavidKey,David,Key,,Defensive back,Michigan
NFL1991,6,141,Cleveland Browns,MichaelJackson3,Michael,Jackson,,Wide receiver,SouthernMississippi
NFL1991,6,142,Denver Broncos,NickSubis,Nick,Subis,,Tackle,SanDiegoState
NFL1991,6,143,Los Angeles Rams,NealFort,Neal,Fort,,Tackle,BrighamYoung
