NFL2001,1,1,Atlanta Falcons,MichaelVick,Michael,Vick,,QB,VirginiaTech
NFL2001,1,2,Arizona Cardinals,LeonardDavis,Leonard,Davis,,G,Texas
NFL2001,1,3,Cleveland Browns,GerardWarren,Gerard,Warren,,DT,Florida
NFL2001,1,4,Cincinnati Bengals,JustinSmith,Justin,Smith,,DE,Missouri
NFL2001,1,5,San Diego Chargers,LaDainianTomlinson,LaDainian,Tomlinson,,RB,TCU
NFL2001,1,6,New England Patriots,RichardSeymour,Richard,Seymour,,DT,Georgia
NFL2001,1,7,San Francisco 49ers,AndreCarter,Andre,Carter,,DE,California
NFL2001,1,8,Chicago Bears,DavidTerrell,David,Terrell,,WR,Michigan
NFL2001,1,9,Seattle Seahawks,KorenRobinson,Koren,Robinson,,WR,NCState
NFL2001,1,10,Green Bay Packers,JamalReynolds,Jamal,Reynolds,,DE,FloridaState
NFL2001,1,11,Carolina Panthers,DanMorgan-2001,Dan,Morgan,,LB,MiamiFL
NFL2001,1,12,St Louis Rams,DamioneLewis,Damione,Lewis,,DT,MiamiFL
NFL2001,1,13,Jacksonville Jaguars,MarcusStroud,Marcus,Stroud,,DT,Georgia
NFL2001,1,14,Tampa Bay Buccaneers,KenyattaWalker,Kenyatta,Walker,,OT,Florida
NFL2001,1,15,Washington Redskins,RodGardner,Rod,Gardner,,WR,Clemson
NFL2001,1,16,New York Jets,SantanaMoss,Santana,Moss,,WR,MiamiFL
NFL2001,1,17,Seattle Seahawks,SteveHutchinson,Steve,Hutchinson,,G,Michigan
NFL2001,1,18,Detroit Lions,JeffBackus,Jeff,Backus,,OT,Michigan
NFL2001,1,19,Pittsburgh Steelers,CaseyHampton,Casey,Hampton,,DT,Texas
NFL2001,1,20,St Louis Rams,AdamArchuleta,Adam,Archuleta,,SS,ArizonaState
NFL2001,1,21,Buffalo Bills,NateClements,Nate,Clements,,CB,OhioState
NFL2001,1,22,New York Giants,WillAllen,Will,Allen,,CB,Syracuse
NFL2001,1,23,New Orleans Saints,DeuceMcAllister,Deuce,McAllister,,RB,Mississippi
NFL2001,1,24,Denver Broncos,WillieMiddlebrooks,Willie,Middlebrooks,,CB,Minnesota
NFL2001,1,25,Philadelphia Eagles,FreddieMitchell,Freddie,Mitchell,,WR,UCLA
NFL2001,1,26,Miami Dolphins,JamarFletcher,Jamar,Fletcher,,CB,Wisconsin
NFL2001,1,27,Minnesota Vikings,MichaelBennett,Michael,Bennett,,RB,Wisconsin
NFL2001,1,28,Oakland Raiders,DerrickGibson,Derrick,Gibson,,SS,FloridaState
NFL2001,1,29,St Louis Rams,RyanPickett,Ryan,Pickett,,DT,OhioState
NFL2001,1,30,Indianapolis Colts,ReggieWayne,Reggie,Wayne,,WR,MiamiFL
NFL2001,1,31,Baltimore Ravens,ToddHeap,Todd,Heap,,TE,ArizonaState
NFL2001,2,32,San Diego Chargers,DrewBrees,Drew,Brees,,QB,Purdue
NFL2001,2,33,Cleveland Browns,QuincyMorgan,Quincy,Morgan,,WR,KansasState
NFL2001,2,34,Arizona Cardinals,KyleVandenBosch,Kyle,Vanden Bosch,,DE,Nebraska
NFL2001,2,35,Atlanta Falcons,AlgeCrumpler,Alge,Crumpler,,TE,NorthCarolina
NFL2001,2,36,Cincinnati Bengals,ChadJohnson,Chad,Johnson,,WR,OregonState
NFL2001,2,37,Indianapolis Colts,IdreesBashir,Idrees,Bashir,,FS,Memphis
