NFL2003,1,1,Cincinnati Bengals,CarsonPalmer,Carson,Palmer,,QB,USC
NFL2003,1,2,Detroit Lions,CharlesRogers,Charles,Rogers,,WR,MichiganState
NFL2003,1,3,Houston Texans,AndreJohnson,Andre,Johnson,,WR,MiamiFL
NFL2003,1,4,New York Jets,DewayneRobertson,Dewayne,Robertson,,DT,Kentucky
NFL2003,1,5,Dallas Cowboys,TerenceNewman,Terence,Newman,,CB,KansasState
NFL2003,1,6,New Orleans Saints,JohnathanSullivan,Johnathan,Sullivan,,DT,Georgia
NFL2003,1,7,Jacksonville Jaguars,ByronLeftwich,Byron,Leftwich,,QB,Marshall
NFL2003,1,8,Carolina Panthers,JordanGross,Jordan,Gross,,OT,Utah
NFL2003,1,9,Minnesota Vikings,KevinWilliams-2003,Kevin,Williams,,DT,OklahomaState
NFL2003,1,10,Baltimore Ravens,TerrellSuggs,Terrell,Suggs,,DE,ArizonaState
NFL2003,1,11,Seattle Seahawks,MarcusTrufant,Marcus,Trufant,,CB,WashingtonState
NFL2003,1,12,St Louis Rams,JimmyKennedy,Jimmy,Kennedy,,DT,PennState
NFL2003,1,13,New England Patriots,TyWarren,Ty,Warren,,DE,TexasA&M
NFL2003,1,14,Chicago Bears,MichaelHaynes-2003,Michael,Haynes,,DE,PennState
NFL2003,1,15,Philadelphia Eagles,JeromeMcDougle,Jerome,McDougle,,DE,MiamiFL
NFL2003,1,16,Pittsburgh Steelers,TroyPolamalu,Troy,Polamalu,,S,USC
NFL2003,1,17,Arizona Cardinals,BryantJohnson,Bryant,Johnson,,WR,PennState
NFL2003,1,18,Arizona Cardinals,CalvinPace,Calvin,Pace,,DE,WakeForest
NFL2003,1,19,Baltimore Ravens,KyleBoller,Kyle,Boller,,QB,California
NFL2003,1,20,Denver Broncos,GeorgeFoster,George,Foster,,OT,Georgia
NFL2003,1,21,Cleveland Browns,JeffFaine,Jeff,Faine,,C,NotreDame
NFL2003,1,22,Chicago Bears,RexGrossman,Rex,Grossman,,QB,Florida
NFL2003,1,23,Buffalo Bills,WillisMcGahee,Willis,McGahee,,RB,MiamiFL
NFL2003,1,24,Indianapolis Colts,DallasClark,Dallas,Clark,,TE,Iowa
NFL2003,1,25,New York Giants,WilliamJoseph,William,Joseph,,DT,MiamiFL
NFL2003,1,26,San Francisco 49ers,KwameHarris,Kwame,Harris,,OT,Stanford
NFL2003,1,27,Kansas City Chiefs,LarryJohnson,Larry,Johnson,,RB,PennState
NFL2003,1,28,Tennessee Titans,AndreWoolfolk,Andre,Woolfolk,,CB,Oklahoma
NFL2003,1,29,Green Bay Packers,NickBarnett,Nick,Barnett,,LB,OregonState
NFL2003,1,30,San Diego Chargers,SammyDavis,Sammy,Davis,,CB,TexasA&M
NFL2003,1,31,Oakland Raiders,NnamdiAsomugha,Nnamdi,Asomugha,,CB,California
NFL2003,1,32,Oakland Raiders,TylerBrayton,Tyler,Brayton,,DE,Colorado
NFL2003,2,33,Cincinnati Bengals,EricSteinbach,Eric,Steinbach,,G,Iowa
NFL2003,2,34,Detroit Lions,BossBailey,Boss,Bailey,,LB,Georgia
NFL2003,2,35,Chicago Bears,CharlesTillman,Charles,Tillman,,CB,Louisiana-Lafayette
NFL2003,2,36,New England Patriots,EugeneWilson,Eugene,Wilson,,CB,Illinois
NFL2003,2,37,New Orleans Saints,JonStinchcomb,Jon,Stinchcomb,,OT,Georgia
NFL2003,2,38,Dallas Cowboys,AlJohnson,Al,Johnson,,C,Wisconsin
NFL2003,2,39,Jacksonville Jaguars,RasheanMathis,Rashean,Mathis,,CB,Bethune-Cookman
NFL2003,2,40,Minnesota Vikings,EJHenderson,EJ,Henderson,,LB,Maryland
NFL2003,2,41,Houston Texans,BennieJoppru,Bennie,Joppru,,TE,Michigan
NFL2003,2,42,Seattle Seahawks,KenHamlin,Ken,Hamlin,,S,Arkansas
NFL2003,2,43,St Louis Rams,PisaTinoisamoa,Pisa,Tinoisamoa,,LB,Hawai?i
NFL2003,2,44,Washington Redskins,TaylorJacobs,Taylor,Jacobs,,WR,Florida
NFL2003,2,45,New England Patriots,BethelJohnson,Bethel,Johnson,,WR,TexasA&M
NFL2003,2,46,San Diego Chargers,DraytonFlorence,Drayton,Florence,,CB,Tuskegee
NFL2003,2,47,Kansas City Chiefs,KawikaMitchell,Kawika,Mitchell,,LB,SouthFlorida
NFL2003,2,48,Buffalo Bills,ChrisKelsay,Chris,Kelsay,,DE,Nebraska
NFL2003,2,49,Miami Dolphins,EddieMoore,Eddie,Moore,,LB,Tennessee
NFL2003,2,50,Carolina Panthers,BruceNelson,Bruce,Nelson,,C,Iowa
NFL2003,2,51,Denver Broncos,TerryPierce,Terry,Pierce,,LB,KansasState
NFL2003,2,52,Cleveland Browns,ChaunThompson,Chaun,Thompson,,LB,WestTexasA&M
NFL2003,2,53,New York Jets,VictorHobson,Victor,Hobson,,LB,Michigan
NFL2003,2,54,Arizona Cardinals,AnquanBoldin,Anquan,Boldin,,WR,FloridaState
NFL2003,2,55,Atlanta Falcons,BryanScott,Bryan,Scott,,S,PennState
NFL2003,2,56,New York Giants,OsiUmenyiora,Osi,Umenyiora,,DE,TroyState
NFL2003,2,57,San Francisco 49ers,AnthonyAdams,Anthony,Adams,,DT,PennState
NFL2003,2,58,Indianapolis Colts,MikeDoss,Mike,Doss,,S,OhioState
NFL2003,2,59,Pittsburgh Steelers,AlonzoJackson,Alonzo,Jackson,,LB,FloridaState
