NFL1971,1,1,Boston Patriots,JimPlunkett,Jim,Plunkett,,Quarterback,Stanford
NFL1971,1,2,New Orleans Saints,ArchieManning,Archie,Manning,,Quarterback,Mississippi
NFL1971,1,3,Houston Oilers,DanPastorini,Dan,Pastorini,,Quarterback/Punter,SantaClara
NFL1971,1,4,Buffalo Bills,JDHill,JD,Hill,,Wide Receiver,ArizonaState
NFL1971,1,5,Philadelphia Eagles,RichardHarris,Richard,Harris,,Defensive End,Grambling
NFL1971,1,6,New York Jets,JohnRiggins,John,Riggins,,Fullback,Kansas
NFL1971,1,7,Atlanta Falcons,JoeProfit,Joe,Profit,,Running Back,NELouisiana
NFL1971,1,8,Pittsburgh Steelers,FrankLewis,Frank,Lewis,,Wide Receiver,Grambling
NFL1971,1,9,Green Bay Packers,JohnBrockington,John,Brockington,,Running Back,OhioState
NFL1971,1,10,Los Angeles Rams,IsiahRobertson,Isiah,Robertson,,Linebacker,Southern
NFL1971,1,11,Chicago Bears,JoeMoore,Joe,Moore,,Running Back,Missouri
NFL1971,1,12,Denver Broncos,MarvMontgomery,Marv,Montgomery,,Offensive Tackle,USC
NFL1971,1,13,San Diego Chargers,LeonBurns,Leon,Burns,,Running Back,LongBeachState
NFL1971,1,14,Cleveland Browns,ClarenceScott,Clarence,Scott,,Cornerback,KansasState
NFL1971,1,15,Cincinnati Bengals,VernonHolland,Vernon,Holland,,Offensive Tackle,TennesseeState
NFL1971,1,16,Kansas City Chiefs,ElmoWright,Elmo,Wright,,Wide Receiver,Houston
NFL1971,1,17,St Louis Cardinals,NormThompson,Norm,Thompson,,Cornerback,Utah
NFL1971,1,18,New York Giants,RockyThompson,Rocky,Thompson,,Wide Receiver,WestTexasA&M
NFL1971,1,19,Oakland Raiders,JackTatum,Jack,Tatum,,Safety,OhioState
NFL1971,1,20,Los Angeles Rams,JackYoungblood,Jack,Youngblood,,Defensive End,Florida
NFL1971,1,21,Detroit Lions,BobBell,Bob,Bell,,Defensive Tackle,Cincinnati
NFL1971,1,22,Baltimore Colts,DonMcCauley,Don,McCauley,,Running Back,NorthCarolina
NFL1971,1,23,San Francisco 49ers,WilliamTimAnderson,William Tim,Anderson,,Cornerback,OhioState
NFL1971,1,24,Minnesota Vikings,LeoHayden,Leo,Hayden,,Running Back,OhioState
NFL1971,1,25,Dallas Cowboys,TodySmith,Tody,Smith,,Defensive End,USC
NFL1971,1,26,Baltimore Colts,LeonardDunlap,Leonard,Dunlap,,Cornerback,NorthTexasState
NFL1971,2,27,Boston Patriots,JuliusAdams,Julius,Adams,,Defensive tackle,TexasSouthern
NFL1971,2,28,Chicago Bears,JimHarrison,Jim,Harrison,,Running back,Missouri
NFL1971,2,29,Buffalo Bills,JanWhite,Jan,White,,Tight end,OhioState
NFL1971,2,30,Detroit Lions,DaveThompson,Dave,Thompson,,Center,Clemson
NFL1971,2,31,New Orleans Saints,SamHolden,Sam,Holden,,Guard,Grambling
NFL1971,2,32,New York Jets,JohnMooring,John,Mooring,,Tackle,Tampa
NFL1971,2,33,Atlanta Falcons,KenBurrow,Ken,Burrow,,Wide receiver,SanDiegoState
NFL1971,2,34,Pittsburgh Steelers,JackHam,Jack,Ham,,Linebacker,PennState
NFL1971,2,35,Denver Broncos,DwightHarrison,Dwight,Harrison,,Wide receiver,TexasA&I
NFL1971,2,36,Chicago Bears,CharlieFord,Charlie,Ford,,Cornerback,Houston
NFL1971,2,37,San Francisco 49ers,ErnieJanet,Ernie,Janet,,Guard,Washington
NFL1971,2,38,Washington Redskins,CottonSpeyrer,Cotton,Speyrer,,Wide receiver,Texas
NFL1971,2,39,Kansas City Chiefs,WilburYoung,Wilbur,Young,,Defensive tackle,WmPennIowa
NFL1971,2,40,Cleveland Browns,BoCornell,Bo,Cornell,,Running back,Washington
NFL1971,2,41,Cincinnati Bengals,StephenLawson,Stephen,Lawson,,Guard,Kansas
NFL1971,2,42,Kansas City Chiefs,ScottLewis,Scott,Lewis,,Defensive end,Grambling
NFL1971,2,43,St Louis Cardinals,DanDierdorf,Dan,Dierdorf,,Tackle,Michigan
NFL1971,2,44,New York Giants,WayneWalton,Wayne,Walton,,Tackle,AbileneChristian
NFL1971,2,45,Oakland Raiders,PhilVillapiano,Phil,Villapiano,,Linebacker,BowlingGreen
NFL1971,2,46,Green Bay Packers,VirgilRobinson,Virgil,Robinson,,Running back,Grambling
NFL1971,2,47,Miami Dolphins,OttoStowe,Otto,Stowe,,Wide receiver,IowaState
NFL1971,2,48,Detroit Lions,CharlieWeaver,Charlie,Weaver,,Linebacker,USC
NFL1971,2,49,San Francisco 49ers,JoeOrduna,Joe,Orduna,,Running back,Nebraska
NFL1971,2,50,Philadelphia Eagles,HankAllison,Hank,Allison,,Guard,SanDiegoState
NFL1971,2,51,Dallas Cowboys,IkeThomas,Ike,Thomas,,Defensive back,Bishop
NFL1971,2,52,Baltimore Colts,BillAtessis,Bill,Atessis,,Defensive end,Texas
NFL1971,3,53,Buffalo Bills,BruceJarvis,Bruce,Jarvis,,Center,Washington
NFL1971,3,54,New Orleans Saints,BivianLee,Bivian,Lee,,Defensive back,PrairieViewA&M
NFL1971,3,55,San Francisco 49ers,SamDickerson,Sam,Dickerson,,Wide receiver,USC
NFL1971,3,56,Houston Oilers,LynnDickey,Lynn,Dickey,,Quarterback,KansasState
NFL1971,3,57,Buffalo Bills,JimBraxton,Jim,Braxton,,Running back,WestVirginia
NFL1971,3,58,New York Jets,ChrisFarasopoulos,Chris,Farasopoulos,,Defensive back,BrighamYoung
NFL1971,3,59,Atlanta Falcons,LeoHart,Leo,Hart,,Quarterback,Duke
NFL1971,3,60,Pittsburgh Steelers,SteveDavis,Steve,Davis,,Running back,DelawareState
NFL1971,3,61,St Louis Cardinals,JamesLivesay,James,Livesay,,Wide receiver,Richmond
NFL1971,3,62,Green Bay Packers,CharlesHall,Charles,Hall,,Defensive back,Pittsburgh
NFL1971,3,63,Los Angeles Rams,DaveElmendorf,Dave,Elmendorf,,Defensive back,TexasA&M
NFL1971,3,64,Chicago Bears,TonyMcGee,Tony,McGee,,Defensive end,Bishop
NFL1971,3,65,San Diego Chargers,MikeMontgomery-1971-1,Mike,Montgomery,,Running back,KansasState
NFL1971,3,66,Cleveland Browns,PaulStaroba,Paul,Staroba,,Wide receiver,Michigan
NFL1971,3,67,Cincinnati Bengals,KenAnderson,Ken,Anderson,,Quarterback,AugustanaIL
NFL1971,3,68,Cleveland Browns,CharlieHall,Charlie,Hall,,Linebacker,Houston
NFL1971,3,69,Dallas Cowboys,SamScarber,Sam,Scarber,,Running back,NewMexico
NFL1971,3,70,New York Giants,RonnieHornsby,Ronnie,Hornsby,,Linebacker,SoutheasternLouisiana
